concept_id,name
1703,AZT+3TC+EFV
6100,AZT+3TC+LPV/r
1651,AZT+3TC+NVP
6324,TDF+3TC+EFV
6104,ABC+3TC+EFV
23784,TDF+3TC+DTG
23786,ABC+3TC+DTG
6116,AZT+3TC+ABC
6106,ABC+3TC+LPV/r
6105,ABC+3TC+NVP
6108,TDF+3TC+LPV/r
23790,TDF+3TC+LPV/r+RTV
23791,TDF+3TC+ATV/r
23792,ABC+3TC+ATV/r
23793,AZT+3TC+ATV/r
23795,ABC+3TC+ATV/r+RAL
23796,TDF+3TC+ATV/r+RAL
23801,AZT+3TC+RAL
23802,AZT+3TC+DRV/r
23815,AZT+3TC+DTG
6329,TDF+3TC+RAL+DRV/r
23797,ABC+3TC+DRV/r+RAL
23798,3TC+RAL+DRV/r
23803,AZT+3TC+RAL+DRV/r
6243,TDF+3TC+NVP
6103,D4T+3TC+LPV/r
792,D4T+3TC+NVP
1827,D4T+3TC+EFV
6102,D4T+3TC+ABC
1311,ABC+3TC+LPV/r
1312,ABC+3TC+NVP
1313,ABC+3TC+EFV
1314,AZT+3TC+LPV/r
1315,TDF+3TC+EFV
6330,AZT+3TC+RAL+DRV/r
6325,D4T+3TC+ABC+LPV/r
6326,AZT+3TC+ABC+LPV/r
6327,D4T+3TC+ABC+EFV
6328,AZT+3TC+ABC+EFV
6109,AZT+DDI+LPV/r
21163,AZT+3TC+LPV/r
23799,TDF+3TC+DTG
23800,ABC+3TC+DTG
6110,D4T20+3TC+NVP
1702,AZT+3TC+NFV
817,AZT+3TC+ABC
6244,AZT+3TC+RTV
1700,AZT+DDl+NFV
633,EFV
625,D4T
631,NVP
628,3TC
635,NFV
797,AZT
814,ABC
6107,TDF+AZT+3TC+LPV/r
6236,D4T+DDI+RTV-IP
1701,ABC+DDI+NFV
6114,AZT60+3TC+NVP
6115,2DFC+EFV
6233,AZT+3TC+DDI+LPV
6234,ABC+TDF+LPV
6242,D4T+DDI+NVP
6118,DDI50+ABC+LPV
23785,TDF+3TC+DTG2
5424,OUTRO MEDICAMENTO ANTI-RETROVIRAL